grid_id,center_lat,center_lon,n_restaurants,avg_score,cuisine_diversity,n_target,suitability_score,label
-14757_8138,40.6947411007,-73.78990413351,1,20.0,1,0,10.25083,0
-14757_8141,40.707606104288885,-73.78787483101777,9,14.88888888888889,5,0,71.69179,0
-14757_8142,40.71199010838091,-73.78804730607,11,12.909090909090908,9,0,70.274055,0
-14757_8145,40.72674851317546,-73.78858466229181,11,13.454545454545455,9,0,39.3567,0
-14757_8147,40.739590075386246,-73.788242942975,8,14.25,7,0,21.408329,0
-14757_8148,40.74021570268,-73.7879522491,1,35.0,1,0,11.968144,0
-14757_8150,40.75227346631,-73.78720989759,2,10.5,2,0,33.388634,0
-14757_8151,40.757875587594164,-73.78822368561333,12,20.666666666666668,9,0,37.491688,0
-14757_8152,40.76212500436,-73.7878912291,4,18.75,4,1,43.98412,1
-14757_8153,40.766972306325556,-73.78960640062222,9,18.555555555555557,8,0,45.73131,0
-14757_8157,40.788786157585,-73.78524557639,2,14.0,2,0,4.712652,0
-14757_8168,40.842452102224996,-73.78554331231001,2,6.0,2,0,0.06037738,0
-14757_8169,40.84703790462833,-73.78641523182166,6,11.166666666666666,5,0,0.11382316,0
-14757_8170,40.851820973958,-73.788936881402,5,13.4,4,0,2.2072437,0
-14758_8118,40.59300921746,-73.79345164732,2,11.5,2,0,71.87008,0
-14758_8133,40.66721858204,-73.79412213386,1,7.0,1,0,62.784378,0
-14758_8134,40.673484603662004,-73.791669323608,10,16.1,6,1,66.295296,1
-14758_8135,40.6791237362,-73.79165163747,1,10.0,1,0,59.03103,0
-14758_8136,40.6829296871,-73.79257894431501,2,8.5,2,0,55.30471,0
-14758_8137,40.686323739578576,-73.79363074486427,14,16.285714285714285,11,1,50.630135,1
-14758_8139,40.69727505028,-73.792302273244,5,8.6,3,0,33.180515,0
-14758_8140,40.70222356477,-73.79151424692,2,13.0,2,1,68.554886,1
-14758_8141,40.706489310504445,-73.79171645266,9,30.11111111111111,7,1,74.62352,1
-14758_8142,40.710664086219445,-73.79312854803055,18,23.22222222222222,9,1,77.10244,1
-14758_8144,40.7221814301,-73.79033319313,8,8.75,4,1,64.701904,1
-14758_8145,40.725943284917776,-73.79116314978445,9,6.777777777777778,7,0,49.611862,0
-14758_8146,40.73330543987,-73.794575670435,2,23.5,2,0,35.839317,0
-14758_8147,40.739271963655455,-73.79174921133819,11,10.090909090909092,7,0,29.063692,0
-14758_8150,40.753343151900005,-73.79354332209,3,10.333333333333334,3,0,37.430088,0
-14758_8151,40.7577585685825,-73.79303897651751,4,11.75,4,0,28.148333,0
-14758_8153,40.76788154579143,-73.79059774871715,7,15.714285714285714,5,0,42.49725,0
-14758_8154,40.7703252964275,-73.79331657716,4,8.5,4,0,39.74996,0
-14758_8155,40.778174202029994,-73.79358639630334,3,18.0,2,0,20.873346,0
-14758_8156,40.78155876444,-73.79424749171,3,27.333333333333332,3,0,4.9693694,0
-14758_8157,40.7870078772,-73.792134276385,2,10.0,2,0,2.9046779,0
-14758_8170,40.853927296820004,-73.79044044398,2,13.0,1,0,18.964247,0
-14758_8171,40.85650177470333,-73.79089501445,3,8.666666666666666,2,1,51.4309,1
-14759_8117,40.5896161749,-73.79779716584,3,19.0,3,0,71.87008,0
-14759_8118,40.59106956716429,-73.79770274996858,7,11.285714285714286,7,1,71.87008,1
-14759_8133,40.667947939487505,-73.7967774585375,4,19.25,2,0,61.076565,0
-14759_8134,40.67409678641334,-73.79862998005667,3,16.666666666666668,3,0,62.6611,0
-14759_8137,40.68878173763,-73.79573382725499,2,10.0,2,0,52.482105,0
-14759_8138,40.69232515492,-73.798786283095,2,12.5,1,0,54.414516,0
-14759_8140,40.704192733699564,-73.79857923365522,23,11.347826086956522,14,1,79.55706,1
-14759_8141,40.70832219042813,-73.79710880064438,16,19.1875,9,0,74.567505,0
-14759_8144,40.7230110832125,-73.7999631825725,4,26.25,4,1,75.35271,1
-14759_8147,40.737601042259996,-73.79613388272,2,10.0,2,1,35.414566,1
-14759_8148,40.74222717535,-73.79993052653,1,10.0,1,0,34.640873,0
-14759_8151,40.75798609813428,-73.79550041527715,7,15.714285714285714,5,0,28.121641,0
-14759_8152,40.76275539945,-73.79686701,2,27.0,2,0,25.941109,0
-14759_8154,40.77304197994,-73.79564647520499,6,23.5,5,1,38.58274,1
-14760_8118,40.59102147231,-73.80090737873,1,8.0,1,0,74.388115,0
-14760_8134,40.674476666374545,-73.80285639221091,11,18.818181818181817,6,0,59.049713,0
-14760_8138,40.694512716969996,-73.801920617435,2,16.5,2,0,64.07281,0
-14760_8139,40.69620599837666,-73.80444115283,3,13.333333333333334,3,0,71.509415,0
-14760_8140,40.703214998488,-73.80015770136599,5,19.6,5,0,79.38715,0
-14760_8141,40.70742166628666,-73.80304553200168,18,15.722222222222221,11,1,83.46518,1
-14760_8142,40.713841713115,-73.802077586335,2,15.0,2,0,73.72691,0
-14760_8143,40.7183637980125,-73.8037136172175,4,26.25,4,0,66.73531,0
-14760_8144,40.722553238648,-73.80281679993399,5,19.0,4,0,59.77279,0
-14760_8146,40.73299550631,-73.80476383316,5,14.8,5,0,7.5199,0
-14760_8147,40.73667925852,-73.80267524605,1,33.0,1,0,33.20249,0
-14760_8151,40.757947911956364,-73.8039550866909,11,15.272727272727273,8,1,21.135204,1
-14760_8152,40.76182514395737,-73.80338199016104,38,13.736842105263158,10,0,18.734903,0
-14760_8154,40.77118215349,-73.80335967278,1,12.0,1,0,6.2259603,0
-14760_8155,40.7798895354,-73.802342691765,2,9.0,2,0,8.218209,0
-14760_8156,40.780408539502005,-73.802166018322,5,11.0,5,0,8.218209,0
-14760_8161,40.80937224808,-73.80202782439,3,15.0,2,0,1.2919227,0
-14760_8162,40.81357086319,-73.80259089546,1,7.0,1,0,5.4365897,0
-14761_8130,40.65199285202,-73.80649090852,1,12.0,1,0,0.015916333,0
-14761_8131,40.65799322798,-73.80828634238,1,21.0,1,0,0.08774013,0
-14761_8133,40.666541136584996,-73.80786518381001,2,15.0,2,0,15.5430975,0
-14761_8134,40.674830480880004,-73.806771201594,5,11.2,4,1,55.78776,1
-14761_8136,40.68331355144,-73.80647178099,1,25.0,1,0,49.57914,0
-14761_8138,40.69406219974667,-73.80816418827334,3,7.666666666666667,3,1,70.096985,1
-14761_8139,40.69816899207188,-73.8064751573375,16,18.375,10,0,77.43706,0
-14761_8140,40.7020685046952,-73.80764135323601,25,17.44,14,1,78.72926,1
-14761_8141,40.705450955483,-73.809217654162,10,19.1,7,0,80.9403,0
-14761_8142,40.71421878947428,-73.80729433988428,7,13.0,7,1,77.398315,1
-14761_8143,40.716409608422,-73.80814798939801,5,22.2,3,0,70.38462,0
-14761_8144,40.72083380760444,-73.80723864858,9,10.222222222222221,8,0,52.74595,0
-14761_8150,40.75387901808,-73.80650781013,2,21.5,2,0,15.244797,0
-14761_8151,40.75673777579,-73.80901533128,1,43.0,1,0,14.460449,0
-14761_8152,40.7635049160576,-73.8074307462696,25,19.44,7,0,15.728431,0
-14761_8155,40.77799350484,-73.80918521767,1,30.0,1,0,3.4719641,0
-14761_8156,40.78319093073,-73.80849501019,1,13.0,1,0,4.971683,0
-14761_8157,40.78689973935,-73.80805637509499,2,20.0,2,0,7.918951,0
-14761_8158,40.793043104072,-73.807594017596,5,18.8,5,1,22.189222,1
-14761_8174,40.87321857928,-73.80847698878,1,8.0,1,0,0.02368287,0
-14762_8116,40.58496414746,-73.81087654676,1,9.0,1,0,56.482243,0
-14762_8117,40.58740803747273,-73.81256568926636,11,10.727272727272727,6,1,56.482243,1
-14762_8133,40.667978370970005,-73.81136300884,2,12.0,2,1,53.693954,1
-14762_8135,40.67533762061444,-73.81240462319111,9,13.555555555555555,4,0,54.202415,0
-14762_8136,40.682626774873334,-73.81385549122,3,11.0,3,0,49.44347,0
-14762_8138,40.690668483319094,-73.81380715859545,11,19.09090909090909,7,0,60.010864,0
-14762_8139,40.696609115724996,-73.813840348595,2,17.0,2,1,76.908905,1
-14762_8140,40.70242510880462,-73.81262665913769,13,19.46153846153846,6,1,80.0516,1
-14762_8141,40.70529346282,-73.81124317951667,3,11.0,2,0,78.59663,0
-14762_8143,40.718618821469995,-73.81372450870667,6,9.0,5,0,45.583923,0
-14762_8145,40.7275212055,-73.81325936756,1,8.0,1,0,3.852233,0
-14762_8146,40.73148956729,-73.81081268246501,4,15.25,3,0,9.986644,0
-14762_8147,40.737899126965,-73.8123965672,2,6.5,2,0,14.752833,0
-14762_8151,40.755524084342504,-73.81498981525,4,19.25,4,0,27.946472,0
-14762_8152,40.7634335053304,-73.813180794824,25,23.48,9,0,20.66953,0
-14762_8153,40.76566162409273,-73.81318482708909,11,17.181818181818183,7,0,19.401619,0
-14762_8156,40.78463505383,-73.81373050225,1,22.0,1,0,5.3682775,0
-14762_8157,40.788148144189336,-73.81349553144999,15,12.066666666666666,8,0,20.040066,0
-14762_8158,40.790778224715,-73.8127155990825,4,15.25,4,0,20.040066,0
-14762_8163,40.81995465798,-73.81044459845,1,13.0,1,1,52.686737,1
-14762_8172,40.86345899894,-73.8105515014,1,13.0,1,0,0.11152363,0
-14763_8116,40.5847443717,-73.81925128097,1,28.0,1,0,51.70043,0
-14763_8117,40.586744916529,-73.816066399858,10,9.7,8,0,52.546852,0
-14763_8119,40.59758533546,-73.81977092713,1,12.0,1,0,0.008234162,0
-14763_8121,40.60626129796,-73.81956374487,1,5.0,1,0,0.008234162,0
-14763_8134,40.67463676633,-73.81960877006,1,11.0,1,0,51.75884,0
-14763_8135,40.67601233598,-73.818156487872,5,20.0,4,0,51.75884,0
-14763_8137,40.688744915732,-73.817688911273,10,12.3,6,0,55.184025,0
-14763_8138,40.69222883151,-73.81792744648,4,23.0,4,0,54.796635,0
-14763_8140,40.702558077795,-73.817384108158,10,11.2,10,1,76.85641,1
-14763_8141,40.70811151907818,-73.81782685434636,11,16.0,10,1,79.63558,1
-14763_8143,40.71810305138,-73.81786009945,4,15.75,4,1,63.86738,1
-14763_8145,40.72914738025667,-73.81517307329,3,14.333333333333334,3,0,3.0017772,0
-14763_8146,40.730161891579996,-73.815086660715,2,12.5,2,0,3.4539294,0
