grid_id,center_lat,center_lon,n_restaurants,avg_score,cuisine_diversity,n_target,suitability_score,label
-9231_5106,40.8519145962223,-73.85425441205231,26,17.53846153846154,14,0,66.32189,0
-9231_5107,40.85728835989,-73.85557864482,3,10.333333333333334,2,0,71.75915,0
-9231_5108,40.87003206919,-73.850182602805,4,23.75,2,0,36.651897,0
-9231_5109,40.87486039393166,-73.85077865474084,12,22.75,9,0,22.383175,0
-9231_5110,40.88495458041571,-73.85170050134286,7,23.428571428571427,4,0,4.3694606,0
-9231_5111,40.891257416526,-73.85067075352,5,13.6,5,0,0.6208029,0
-9231_5112,40.899908668210365,-73.85253251613555,27,19.11111111111111,9,0,0.87927467,0
-9231_5113,40.905267416583335,-73.84940959903,3,19.0,2,0,0.74451375,0
-9232_5082,40.66398368297,-73.86048760587,1,13.0,1,0,6.8731656,0
-9232_5083,40.671086280414286,-73.85753571721571,7,6.714285714285714,7,0,21.34033,0
-9232_5084,40.67872931015667,-73.86155511421445,9,17.666666666666668,7,0,56.817894,0
-9232_5085,40.683416807305,-73.8594372218875,4,22.0,4,1,77.26695,1
-9232_5086,40.6922715049052,-73.8601600302604,25,16.8,13,3,81.82395,1
-9232_5087,40.70317009794,-73.85984625364,1,12.0,1,0,4.2297106,0
-9232_5088,40.71039792162182,-73.85932467255363,11,8.454545454545455,8,0,0.09928946,0
-9232_5089,40.71797203576167,-73.85824457875499,6,12.333333333333334,6,0,0.00944022,0
-9232_5090,40.7278933543,-73.85850239965,1,30.0,1,0,0.067719094,0
-9232_5091,40.729709636005275,-73.8618977208,36,14.083333333333334,18,0,0.1491888,0
-9232_5092,40.740236661284,-73.85949797390667,15,19.6,11,0,15.4191065,0
-9232_5093,40.74905460177695,-73.86161848251903,72,17.65277777777778,13,3,76.343704,1
-9232_5094,40.75591350845615,-73.8611839422923,13,18.23076923076923,9,0,78.05258,0
-9232_5095,40.763080299895,-73.85998690621,2,25.5,2,0,79.813156,0
-9232_5101,40.81219083811,-73.85663903301,1,10.0,1,0,17.449226,0
-9232_5102,40.8216283696875,-73.85919829105251,4,10.75,4,0,35.810997,0
-9232_5103,40.827043458885,-73.85935924242143,14,16.142857142857142,8,0,36.66225,0
-9232_5104,40.835264111971945,-73.86033637906195,36,12.916666666666666,18,1,74.77562,1
-9232_5105,40.846646747566666,-73.85944156051666,6,13.666666666666666,5,0,71.31135,0
-9232_5106,40.848573975565,-73.85904895115999,2,35.5,2,0,72.59882,0
-9232_5107,40.863308100855,-73.85821678456,2,21.5,2,0,70.790726,0
-9232_5108,40.867307700538944,-73.86127233942736,19,19.05263157894737,14,1,70.35984,1
-9232_5109,40.87650879740857,-73.86153494899429,7,17.714285714285715,4,0,67.5063,0
-9232_5110,40.88458981776611,-73.861109446725,18,13.777777777777779,9,1,24.7447,1
-9232_5111,40.89275884922478,-73.85808058296566,23,15.73913043478261,10,0,1.5548581,0
-9232_5112,40.901353366883335,-73.86023582351667,3,19.333333333333332,3,0,0.77037317,0
-9233_5081,40.65297755405333,-73.86860986933168,6,23.333333333333332,5,0,45.656666,0
-9233_5083,40.66760094531333,-73.87031483175001,3,13.333333333333334,3,0,38.4627,0
-9233_5084,40.67702132198462,-73.86829987763346,26,20.23076923076923,15,1,73.1058,1
-9233_5085,40.68398600972687,-73.86960603879312,16,14.125,9,2,77.90191,1
-9233_5086,40.691394465125555,-73.86655140508222,9,16.0,6,0,78.7951,0
