grid_id,center_lat,center_lon,n_restaurants,avg_score,cuisine_diversity,n_target,suitability_score,label
-14770_8175,40.875443085849994,-73.85104013439,2,47.0,1,0,2.3499706,0
-14770_8177,40.88614112175,-73.854618202805,2,16.0,2,0,1.222239,0
-14770_8178,40.89134169465,-73.85087235494,1,8.0,1,0,0.7123672,0
-14770_8179,40.898269435206664,-73.85359773358333,12,21.416666666666668,7,0,1.2815446,0
-14770_8180,40.90316650871445,-73.85059650380889,9,18.555555555555557,5,0,2.6158874,0
-14771_8134,40.671418067895715,-73.85694896073714,7,5.571428571428571,7,0,13.024074,0
-14771_8136,40.68432139251,-73.85846721484,2,20.5,2,0,2.8921106,0
-14771_8138,40.692550401313845,-73.8583449631223,13,20.692307692307693,9,0,2.9092615,0
-14771_8140,40.702732229935,-73.85757502706,2,12.0,2,0,55.729015,0
-14771_8141,40.708789621182504,-73.858415097215,4,8.0,3,0,64.92156,0
-14771_8142,40.711350173017145,-73.85751994298857,7,12.0,7,1,62.24253,1
-14771_8143,40.717862814402,-73.857133472898,5,12.8,5,0,67.104774,0
-14771_8144,40.72189572086334,-73.85532000538001,3,20.333333333333332,3,0,71.53291,0
-14771_8145,40.7284503556375,-73.85836412826,4,20.0,3,0,67.56544,0
-14771_8146,40.732570701040004,-73.85650248837,2,7.5,2,0,62.432312,0
-14771_8147,40.73687978004,-73.857438584535,2,18.5,2,0,48.913517,0
-14771_8148,40.74349572891462,-73.85651565363693,13,22.23076923076923,7,0,24.546608,0
-14771_8149,40.74607927372,-73.8572221430175,4,17.0,2,0,22.515497,0
-14771_8150,40.75146592199478,-73.85738222539521,23,18.565217391304348,13,1,18.070297,1
-14771_8152,40.76096672567,-73.85764854624,1,44.0,1,0,9.481308,0
-14771_8157,40.78563983328,-73.85582614243,1,9.0,1,0,45.800373,0
-14771_8162,40.81290660914,-73.856153390835,2,9.0,2,0,29.022732,0
-14771_8164,40.823749298661426,-73.85880828320572,7,15.0,5,2,52.287,1
-14771_8165,40.8265246345,-73.85870859162667,3,23.0,3,0,52.29417,0
-14771_8166,40.83277510239308,-73.85778508157922,13,12.846153846153847,6,0,49.177628,0
-14771_8167,40.83642886035727,-73.85659386026909,11,19.0,7,0,47.089027,0
-14771_8168,40.84105765978,-73.85545620022333,3,9.666666666666666,3,0,48.70942,0
-14771_8169,40.84769827483875,-73.85669864301,8,10.875,6,1,58.562374,1
-14771_8171,40.8563856757125,-73.85557097461376,8,14.0,7,0,57.87472,0
-14771_8172,40.863308100855,-73.85821678456,2,21.5,2,1,33.253204,1
-14771_8173,40.86550130296,-73.85798491935999,6,13.333333333333334,6,1,22.38143,1
-14771_8174,40.87090307193,-73.85624801262,1,12.0,1,0,7.3939486,0
-14771_8175,40.876253912980005,-73.859572214125,2,25.0,1,0,2.680308,0
-14771_8176,40.882136138936666,-73.85682996563,3,16.666666666666668,1,0,1.2053802,0
-14771_8177,40.887675102580005,-73.85766736508,2,29.0,2,0,0.7654855,0
-14771_8178,40.89314002130947,-73.85744530659315,19,15.947368421052632,11,0,0.576235,0
-14771_8179,40.89670970811,-73.85551339694601,5,16.6,5,0,0.9114757,0
-14771_8180,40.90178481641,-73.85692615797,1,10.0,1,0,1.4236947,0
-14772_8132,40.66398368297,-73.86048760587,1,13.0,1,0,11.06453,0
-14772_8133,40.66974538885,-73.86082517533,1,12.0,1,0,6.8578453,0
-14772_8135,40.679404744451816,-73.86288390519817,11,20.90909090909091,7,0,3.2705002,0
-14772_8136,40.6825122221,-73.860407228935,2,23.5,2,0,2.7613015,0
-14772_8138,40.69196936712917,-73.86212635299334,12,12.583333333333334,8,0,3.0571222,0
-14772_8139,40.69694531353,-73.86472067886,1,13.0,1,0,14.29481,0
-14772_8141,40.708783329659994,-73.863398063275,2,5.5,2,1,57.00454,1
-14772_8142,40.710574656735,-73.86486244246501,2,12.5,2,0,58.118755,0
-14772_8143,40.71851814256,-73.86380010804,1,10.0,1,0,57.914543,0
-14772_8145,40.72916323801519,-73.8624108064663,27,14.222222222222221,14,1,65.97992,1
-14772_8146,40.73223553933813,-73.86357217348625,16,12.125,13,2,63.50318,1
-14772_8147,40.73767511008143,-73.86286226116,7,20.714285714285715,5,0,51.525093,0
-14772_8148,40.74390338475,-73.86171622779,2,7.5,2,0,27.911753,0
-14772_8149,40.748612745367105,-73.86273605935736,38,16.68421052631579,12,0,22.145145,0
-14772_8150,40.75138406916039,-73.86280855693654,26,18.923076923076923,8,1,19.76788,1
-14772_8151,40.75770856700555,-73.86179293913555,9,21.444444444444443,7,0,7.4703636,0
-14772_8153,40.76646479467,-73.8635609087,2,7.0,1,0,4.1152663,0
-14772_8163,40.81708354147,-73.86240537262,1,11.0,1,0,31.043848,0
-14772_8165,40.82603052359,-73.86166895257334,3,11.0,2,0,39.14474,0
-14772_8166,40.83326898629,-73.86272725661625,16,13.0,10,1,50.635517,1
-14772_8167,40.837343306692304,-73.86238946104461,13,14.538461538461538,10,0,53.61976,0
-14772_8169,40.84724447795,-73.86338443616201,5,23.6,4,0,61.216343,0
-14772_8170,40.853279000525,-73.8646075301825,4,10.75,3,0,61.517014,0
-14772_8171,40.85960526559,-73.86489466387,1,5.0,1,0,50.826572,0
-14772_8172,40.86386377911,-73.86417555200167,6,13.833333333333334,6,0,25.850424,0
-14772_8173,40.86568857949,-73.863413279972,10,20.8,9,0,24.346012,0
-14772_8174,40.871354690584,-73.86285380979,5,27.6,4,0,11.230194,0
-14772_8175,40.876612557105,-73.86260655301167,6,13.666666666666666,5,0,3.7098832,0
-14772_8176,40.88277756749909,-73.86324859030273,11,15.909090909090908,6,0,2.8637745,0
-14772_8177,40.88717149285556,-73.86080584306889,9,11.444444444444445,5,0,1.0830263,0
-14772_8179,40.89550737752,-73.86348307763,1,13.0,1,0,1.8379745,0
-14772_8180,40.90113764212,-73.86189065629,2,24.0,2,0,1.6521218,0
-14773_8130,40.65112631069,-73.869104279315,2,25.0,2,0,4.6265006,0
-14773_8131,40.65514306396,-73.86770341103,3,15.0,3,0,3.972414,0
-14773_8133,40.66862910297,-73.86850925826,1,13.0,1,0,3.093815,0
-14773_8134,40.67349116586,-73.86704681081,1,13.0,1,0,3.3311925,0
-14773_8135,40.677618671843334,-73.86792616015934,15,17.533333333333335,11,1,2.5403395,1
-14773_8136,40.68429236891,-73.86897222000499,8,11.5,5,0,1.7043192,0
-14773_8137,40.6858430422,-73.86501732198,1,13.0,1,0,1.8707086,0
-14773_8138,40.691394465125555,-73.86655140508222,9,16.0,6,0,3.8118606,0
-14773_8140,40.70298949105666,-73.86801804647,3,10.666666666666666,3,1,59.867447,1
-14773_8141,40.709530495436,-73.869319188524,5,7.4,4,0,54.42025,0
-14773_8142,40.71066185479,-73.86548989036,1,22.0,1,0,58.540707,0
-14773_8144,40.72296771134222,-73.8679675173,9,19.444444444444443,7,0,56.944828,0
-14773_8145,40.726364324715,-73.86517846148,4,24.0,3,1,60.513855,1
-14773_8146,40.73318687746445,-73.86857824165,9,11.333333333333334,9,1,64.30186,1
-14773_8147,40.7366249312325,-73.86574354547625,8,20.125,5,0,60.483723,0
-14773_8148,40.74250635795091,-73.86910662325818,11,13.0,6,0,54.982525,0
-14773_8149,40.74859239891966,-73.86876563469734,30,14.566666666666666,13,0,34.324966,0
-14773_8150,40.7525068604,-73.86725618532,8,27.25,4,0,18.077547,0
-14773_8151,40.75738878659273,-73.86786543111363,11,17.363636363636363,6,0,10.484377,0
-14773_8152,40.761659121545,-73.867422447125,2,15.5,2,0,3.532846,0
-14773_8153,40.76826674207667,-73.86747181630334,3,17.666666666666668,2,0,2.3304596,0
-14773_8163,40.81668894204,-73.86526392537,1,13.0,1,0,29.195276,0
-14773_8164,40.822647715591664,-73.86757087120499,6,18.833333333333332,6,0,31.107512,0
-14773_8166,40.83189476345,-73.86662619212666,15,13.466666666666667,11,0,39.48059,0
-14773_8167,40.837461341945,-73.86659589514,4,17.0,4,1,46.282787,1
-14773_8168,40.84477078845,-73.86796250329714,7,15.714285714285714,5,0,49.483124,0
-14773_8169,40.84576559201077,-73.86645010763922,13,11.923076923076923,7,2,58.869892,1
-14773_8170,40.85364245134875,-73.866468430125,8,11.875,8,0,61.026257,0
-14773_8171,40.85715035847118,-73.86740486729823,17,13.294117647058824,11,1,52.904766,1
-14773_8172,40.863766447785,-73.86739525017,2,12.0,2,0,28.927385,0
-14773_8173,40.86550891255846,-73.86701769985692,13,15.461538461538462,9,0,24.346012,0
-14773_8174,40.87157949476,-73.86635995413,6,14.0,4,0,13.278881,0
-14773_8175,40.878625015636,-73.86571868650199,5,14.0,5,0,4.2759304,0
-14773_8179,40.898381499273334,-73.86734220551084,12,21.0,4,1,3.7938156,1
-14773_8180,40.90046929352,-73.86771965407,1,9.0,1,0,4.825526,0
-14774_8129,40.64926650947,-73.87256930596,1,18.0,1,0,5.9785366,0
-14774_8130,40.65018351106,-73.87034042427,1,45.0,1,0,5.9785366,0
-14774_8131,40.65590162959,-73.873453996915,2,8.0,2,0,3.1730607,0
-14774_8132,40.66186880467,-73.87347146767,1,2.0,1,0,2.0124452,0
-14774_8133,40.666918825396664,-73.87149009570334,3,12.666666666666666,3,0,2.941812,0
-14774_8134,40.6731890170075,-73.8716762348875,4,25.5,4,0,1.9630477,0
-14774_8135,40.67605448117375,-73.87190322652125,8,20.125,7,0,1.5595449,0
-14774_8136,40.68310389059333,-73.87216714517534,15,18.266666666666666,12,0,1.7557051,0
-14774_8137,40.68947593582,-73.87360277894,1,6.0,1,0,3.8735752,0
-14774_8140,40.702639718765,-73.87223786461,2,11.5,2,1,58.020676,1
-14774_8141,40.70895709402571,-73.87072547402286,7,13.285714285714286,5,1,56.05104,1
-14774_8142,40.71320780297,-73.8741022867,1,12.0,1,0,49.178154,0
-14774_8143,40.7184349701225,-73.872633155445,4,11.5,3,0,51.9061,0
-14774_8144,40.722556546199996,-73.874151300995,2,26.0,2,0,38.10054,0
-14774_8145,40.72665227126,-73.87133960458334,3,11.0,3,1,53.72551,1
-14774_8146,40.73401332362035,-73.87212993468107,28,17.535714285714285,17,4,68.11737,1
-14774_8148,40.742480796344005,-73.87380352684866,15,14.466666666666667,7,1,64.42797,1
-14774_8149,40.74889548114769,-73.87162618631538,13,15.461538461538462,7,0,45.324127,0
-14774_8150,40.7517540125041,-73.87191125482693,39,14.282051282051283,21,1,36.770584,1
-14774_8151,40.75751202470556,-73.87302599730778,9,11.666666666666666,6,0,14.241128,0
-14774_8152,40.76170817269,-73.87243132016201,5,17.8,3,0,3.8399324,0
-14774_8153,40.768397677945,-73.873645561145,2,15.0,2,0,1.6090919,0
-14774_8154,40.77011370265,-73.87044539501,1,10.0,1,0,2.3304596,0
-14774_8161,40.80831219631333,-73.87185664586,3,15.666666666666666,1,0,31.344784,0
-14774_8164,40.82410359137428,-73.87346994554572,7,7.571428571428571,6,0,16.749557,0
-14774_8165,40.82933037771286,-73.87454712112142,7,17.714285714285715,6,0,16.933367,0
-14774_8167,40.83567196081,-73.8703569944,1,7.0,1,0,27.069721,0
-14774_8168,40.84040700456,-73.87314504772,1,13.0,1,0,27.209452,0
-14774_8175,40.878894974305,-73.87310387686,8,15.5,8,0,24.102846,0
-14774_8179,40.8964251709,-73.87154745592,1,29.0,1,0,9.702744,0
-14775_8130,40.652520792912,-73.876644827798,5,11.8,5,0,3.3839889,0
-14775_8132,40.66124675458,-73.87950634965,1,13.0,1,0,2.119076,0
-14775_8134,40.674549718256664,-73.87772053562666,3,14.666666666666666,3,0,1.1552519,0
-14775_8135,40.679707092665,-73.878513839085,2,6.0,2,0,1.3251047,0
-14775_8136,40.68221151989818,-73.87776257945183,11,15.272727272727273,6,0,1.9587096,0
-14775_8140,40.70281896530667,-73.87847033190333,3,17.666666666666668,3,0,57.0701,0
-14775_8142,40.712829761183635,-73.87825746491727,11,23.454545454545453,9,1,48.049675,1
-14775_8144,40.72483408668,-73.87954005994334,3,26.0,3,0,33.144672,0
-14775_8145,40.725676412750005,-73.878377398345,2,17.0,2,0,36.101826,0
-14775_8147,40.73695084795826,-73.87737345362565,23,16.782608695652176,12,4,64.87382,1
-14775_8148,40.74092113463375,-73.87913187133938,16,18.5,9,2,68.74606,1
-14775_8149,40.74831591499531,-73.87819955081625,32,17.84375,12,0,62.137665,0
-14775_8150,40.75049223792889,-73.87674246603889,9,21.77777777777778,5,0,55.115604,0
-14775_8151,40.756206658458,-73.878837604532,10,22.3,8,0,25.828903,0
-14775_8152,40.761255659219096,-73.87753656345545,11,22.272727272727273,8,0,3.7529864,0
-14775_8154,40.77441402977,-73.87729335185,5,5.6,5,0,4.99455,0
-14775_8161,40.80524764679,-73.876412712,1,9.0,1,1,39.929848,1
-14775_8162,40.81035473741,-73.87815162537,1,12.0,1,0,27.28312,0
-14775_8165,40.828262287483845,-73.8772575914627,26,17.192307692307693,13,1,13.90503,1
-14775_8166,40.832876820272006,-73.876952423746,5,17.0,4,0,10.773919,0
-14775_8167,40.83982166104167,-73.87669397988499,6,10.0,6,0,16.61998,0
-14775_8168,40.84088996946,-73.879416445425,2,23.0,2,0,13.658047,0
-14775_8174,40.872739128846504,-73.878335728013,20,11.75,11,0,40.09801,0
-14775_8175,40.87729893337,-73.87783882104286,7,17.571428571428573,5,1,43.765762,1
-14775_8176,40.88128406306,-73.87885891751,3,16.0,3,0,46.537262,0
-14775_8177,40.88603460438,-73.87874473476,2,37.5,2,0,35.2753,0
-14775_8179,40.89553721931,-73.876528133985,2,9.0,2,0,13.915108,0
-14776_8129,40.648037053003996,-73.88198654084,5,12.8,5,1,14.848612,1
-14776_8131,40.65937383071,-73.88387089722,1,13.0,1,0,2.2523155,0
-14776_8133,40.666491384958,-73.88258889927,5,12.6,4,0,2.0298655,0
-14776_8134,40.672160996533336,-73.88222632633,3,16.666666666666668,2,0,1.2958462,0
-14776_8135,40.67833261723,-73.88177771132601,5,13.8,3,0,1.3387469,0
-14776_8136,40.681026643559996,-73.88135490545,3,9.333333333333334,3,0,1.3915479,0
-14776_8140,40.701839605740005,-73.88171513615428,7,15.714285714285714,5,0,52.647488,0
-14776_8146,40.7344434817,-73.8825948077675,4,19.25,4,1,47.44802,1
-14776_8147,40.737171724294,-73.881743991399,10,14.0,8,0,52.750504,0
-14776_8148,40.7426092254116,-73.8825060924076,25,21.84,10,1,69.25131,1
-14776_8149,40.74791802120064,-73.88343610495508,63,17.50793650793651,18,4,67.12057,1
-14776_8150,40.7501138879,-73.880722978916,5,17.0,4,0,63.327568,0
-14776_8151,40.755865669276176,-73.88270548389087,34,16.794117647058822,14,0,20.32344,0
-14776_8152,40.764106730885004,-73.8818302640125,4,15.5,4,0,3.3233333,0
-14776_8153,40.76716896093,-73.88361362053,1,12.0,1,0,2.2683134,0
-14776_8161,40.80965027249667,-73.88078637926333,3,14.666666666666666,3,0,22.617207,0
-14776_8162,40.81245795914,-73.88417715544,1,0.0,1,0,19.324286,0
-14776_8163,40.81765304936,-73.88347079646,1,12.0,1,1,18.408138,1
-14776_8165,40.828079070277276,-73.88150745074546,11,23.454545454545453,9,0,7.7662387,0
-14776_8166,40.83164917506,-73.88145146771,1,25.0,1,0,6.0440416,0
-14776_8167,40.83643409372,-73.8849736758,4,17.25,4,0,6.498313,0
-14776_8168,40.84322788138,-73.88281319015749,4,12.75,2,0,25.419088,0
-14776_8169,40.84677945816667,-73.88360028998333,3,9.666666666666666,3,0,35.71724,0
-14776_8170,40.85170226802375,-73.88299433329375,16,10.0,7,1,54.44308,1
-14776_8171,40.85763179343,-73.8837213336,4,20.0,4,0,64.08445,0
-14776_8173,40.867463476782504,-73.88376326220124,8,23.0,6,1,65.24438,1
-14776_8174,40.874079281502,-73.88449102112399,5,15.0,5,0,50.70979,0
-14776_8176,40.88142541689417,-73.8823871391325,24,20.416666666666668,15,1,47.2658,1
-14777_8126,40.63322230003125,-73.888790327205,8,9.75,7,0,5.017544,0
-14777_8130,40.653427434085,-73.88678605935999,2,4.0,1,0,5.1617794,0
-14777_8131,40.65689567997693,-73.88830495538001,13,12.538461538461538,9,0,3.1317587,0
-14777_8132,40.66255686387444,-73.88662235605445,9,21.0,6,0,4.690786,0
-14777_8134,40.67319426784,-73.88708764153,1,13.0,1,0,1.1720991,0
-14777_8135,40.6786040590225,-73.88692191211,12,15.75,8,0,1.5744401,0
-14777_8140,40.7010111285325,-73.8891213082025,4,12.5,4,0,56.01353,0
-14777_8142,40.71219981527,-73.88662813592,1,22.0,1,0,41.862556,0
-14777_8143,40.71665132598,-73.88611550348,1,12.0,1,0,31.618938,0
-14777_8144,40.72205519791,-73.88553261571,1,19.0,1,0,22.504099,0
-14777_8146,40.73022339604,-73.88737670403,4,19.25,4,1,23.041517,1
-14777_8147,40.738400829015006,-73.88607457671,2,30.5,2,0,45.390533,0
-14777_8148,40.743520723929166,-73.88816281386583,12,24.416666666666668,6,0,62.60097,0
-14777_8149,40.74796390095622,-73.8876611232432,53,22.20754716981132,18,1,69.13243,1
-14777_8150,40.75091183401,-73.88925448411,1,9.0,1,0,61.18664,0
-14777_8151,40.755635943804116,-73.88666412084648,17,15.235294117647058,10,0,33.69678,0
-14777_8152,40.764801113968,-73.886133932834,5,14.2,5,0,6.539521,0
-14777_8161,40.80761597204,-73.88949210531,1,7.0,1,0,16.20587,0
-14777_8162,40.81305723237,-73.8878808345425,4,12.25,4,0,8.668857,0
-14777_8163,40.817650647084996,-73.887961010445,6,13.0,5,1,7.647171,1
-14777_8164,40.82058613095,-73.88793133621,1,25.0,1,0,10.133054,0
-14777_8165,40.82703606915667,-73.887721691595,6,11.333333333333334,5,0,4.206212,0
-14777_8166,40.83299780407,-73.88509889161,1,23.0,1,0,4.6973186,0
-14777_8167,40.83737186426166,-73.887267503505,6,9.666666666666666,5,0,8.49756,0
-14777_8168,40.84321112106909,-73.88701154058454,11,16.818181818181817,8,1,22.467808,1
-14777_8169,40.84815799158,-73.88890400161667,3,16.0,3,0,45.088963,0
-14777_8170,40.853832511623686,-73.88816134002184,38,17.86842105263158,13,4,63.999218,1
-14777_8171,40.85618918165625,-73.88698137462312,32,12.90625,15,1,66.24087,1
-14777_8172,40.86127178133583,-73.8895206990225,12,9.75,8,3,69.20068,1
-14777_8173,40.867525217395,-73.88790439618501,2,11.5,2,0,60.287106,0
-14777_8174,40.872885218696666,-73.88860821277584,12,18.083333333333332,10,0,51.28367,0
-14777_8175,40.876365902182,-73.886965475246,5,13.8,5,1,55.040707,1
-14778_8127,40.636894842615,-73.89313755286,4,17.75,3,0,2.812639,0
-14778_8129,40.648490920895,-73.89246123275,2,9.0,2,0,6.7234955,0
-14778_8130,40.650232479915,-73.891003097515,6,11.166666666666666,6,0,10.037945,0
-14778_8131,40.658302723493335,-73.89065827457,3,6.0,2,0,5.1946807,0
-14778_8132,40.662754460841,-73.893356571936,10,17.3,5,1,3.128793,1
-14778_8133,40.66551981794,-73.89423056345001,2,12.0,2,0,1.7783555,0
-14778_8134,40.67254175676,-73.8914129123325,4,19.5,4,0,1.1549892,0
-14778_8135,40.677192322475,-73.891654963515,4,6.75,4,0,1.4731258,0
-14778_8136,40.680351227260005,-73.892752171305,2,7.5,2,0,1.894729,0
-14778_8139,40.697294514675,-73.89253545894499,2,8.5,2,0,60.779995,0
-14778_8140,40.701195409701114,-73.89396176330555,9,19.77777777777778,6,1,65.90104,1
-14778_8141,40.70576516366,-73.89429991148,1,35.0,1,0,64.83924,0
-14778_8144,40.72183738766,-73.89305493764,1,12.0,1,0,13.676329,0
-14778_8145,40.7272503011,-73.89312129998437,16,20.0,11,0,11.415613,0
-14778_8147,40.7354448194,-73.8948047316,1,27.0,1,0,29.288097,0
-14778_8149,40.74738893866639,-73.89184236491099,61,17.770491803278688,21,3,71.26699,1
-14778_8150,40.752437257025555,-73.89339022331778,9,20.77777777777778,8,0,61.91762,0
-14778_8151,40.758592056372855,-73.89212164765142,7,12.142857142857142,7,0,19.400768,0
-14778_8153,40.76571730529,-73.89238133026,1,12.0,1,0,8.260046,0
-14778_8154,40.771442186103336,-73.89361281456,3,20.333333333333332,3,0,16.748531,0
-14778_8161,40.80990567391,-73.89009879132,1,31.0,1,0,8.278619,0
-14778_8162,40.813081657954996,-73.891883611255,2,20.5,1,0,5.0206823,0
-14778_8163,40.817820071374,-73.89263419123401,5,16.8,5,0,4.155979,0
-14778_8164,40.82269240552305,-73.89202727999348,23,11.652173913043478,13,0,3.871527,0
-14778_8165,40.82657653281833,-73.89126416587334,6,15.833333333333334,5,0,3.131946,0
-14778_8166,40.83034741092,-73.89181024312,1,12.0,1,0,3.3953893,0
-14778_8167,40.83582483393,-73.89067016562,1,4.0,1,0,3.1305637,0
-14778_8168,40.844983648094995,-73.89027374060001,2,36.0,2,0,23.015106,0
-14778_8169,40.8461849531525,-73.89297353453,8,18.625,7,0,32.36845,0
-14778_8170,40.852650868172496,-73.89298654297374,8,13.875,5,0,52.908546,0
-14778_8171,40.85702072981286,-73.89177700447858,7,15.714285714285714,7,1,61.76814,1
-14778_8172,40.861567634071115,-73.89242821644036,27,13.74074074074074,13,2,69.36855,1
-14778_8173,40.86908112739833,-73.89085690656667,6,18.333333333333332,4,0,48.79025,0
-14778_8174,40.8706016345,-73.89174449597,1,22.0,1,0,48.79025,0
-14778_8175,40.87502168976,-73.89285822916,2,15.5,1,0,40.96112,0
-14778_8176,40.88278426678,-73.89338813329,1,5.0,1,0,45.79513,0
-14779_8126,40.63482870454,-73.89687710374,1,10.0,1,0,2.7705,0
-14779_8127,40.63755862544091,-73.89700387674908,11,18.454545454545453,6,0,2.1784759,0
-14779_8128,40.642150947684996,-73.89901512592999,2,9.5,2,0,1.5511519,0
-14779_8129,40.6484150433575,-73.897274067225,4,18.5,3,0,5.710613,0
-14779_8131,40.65713129601,-73.896727144435,2,8.5,1,0,4.1885147,0
-14779_8132,40.66254116496,-73.89814971304,1,26.0,1,0,3.3568647,0
-14779_8133,40.66878235777,-73.897054376494,5,20.0,3,0,1.6765844,0
-14779_8134,40.67261605098667,-73.89681363884667,3,7.333333333333333,3,0,1.4148629,0
-14779_8135,40.67717892942286,-73.89712089485714,7,5.714285714285714,6,0,2.1691246,0
-14779_8139,40.69861397009,-73.89922077891667,3,29.666666666666668,2,0,68.48596,0
-14779_8140,40.701634993462,-73.89710755099,15,19.2,9,1,70.24347,1
-14779_8141,40.7077474071275,-73.89764696271708,24,17.0,13,4,70.48899,1
-14779_8142,40.71048423381143,-73.89867853211715,7,21.428571428571427,7,0,66.83024,0
-14779_8144,40.7240193199,-73.89893688661999,3,11.666666666666666,3,0,16.587812,0
-14779_8145,40.72680197427,-73.8952712232475,4,31.25,3,0,9.214343,0
-14779_8146,40.73291102857,-73.89590204679,2,17.0,2,0,18.818863,0
-14779_8147,40.7371277147575,-73.89594505001,4,13.25,3,0,31.765165,0
-14779_8148,40.742406564152,-73.896533131724,5,24.8,4,1,58.28126,1
-14779_8149,40.74665677613541,-73.89764499739783,37,20.72972972972973,12,0,70.325645,0
-14779_8150,40.75265746316667,-73.89673771332333,9,17.22222222222222,5,0,64.16416,0
-14779_8153,40.767921848225,-73.89745361410999,2,18.5,2,0,30.601887,0
-14779_8161,40.80792109287,-73.89892339514,1,12.0,1,0,3.2573514,0
-14779_8162,40.81473993309,-73.89993900667,1,24.0,1,0,1.6671574,0
-14779_8163,40.81630758475,-73.896675015298,5,16.0,5,0,2.6454,0
-14779_8164,40.821940741875,-73.8971907804725,8,11.375,7,0,3.0296812,0
-14779_8165,40.8278652160675,-73.8975189634175,4,21.5,3,0,4.4252343,0
-14779_8166,40.83233307244,-73.89610361959001,2,24.5,2,0,4.304437,0
-14779_8168,40.8436181363,-73.897706950175,2,10.5,2,0,18.26609,0
-14779_8169,40.847277610039995,-73.89730769248,5,24.2,3,0,20.516068,0
-14779_8170,40.851716992547495,-73.89906262882,4,10.25,4,0,26.699274,0
-14779_8171,40.85865802466818,-73.89910692730636,11,12.272727272727273,8,0,42.921974,0
-14779_8172,40.861869309763684,-73.89721401955158,19,13.263157894736842,13,0,50.34401,0
-14779_8173,40.867209135802355,-73.89754919790118,17,16.235294117647058,13,0,43.155663,0
-14779_8176,40.884099197265,-73.8989400446775,4,11.5,2,0,55.6889,0
-14779_8177,40.88974107062,-73.89826744231168,6,21.166666666666668,5,0,56.180405,0
-14779_8178,40.8920882427925,-73.897214317505,4,8.5,4,0,56.180405,0
-14779_8180,40.904707987535005,-73.896686459365,2,25.0,2,1,67.25863,1
-14779_8181,40.905395518400006,-73.89768687252666,3,16.666666666666668,3,0,67.25863,0
-14780_8125,40.62729678505,-73.90289418312,1,22.0,1,0,12.025232,0
-14780_8126,40.6339882497,-73.90251691498,1,8.0,1,0,2.1060555,0
-14780_8128,40.64327113281,-73.90255282488499,4,7.0,3,0,1.5283252,0
-14780_8129,40.6462821794775,-73.903383116125,8,14.875,5,0,3.7167947,0
-14780_8130,40.65102837005,-73.901508077165,2,14.0,2,1,4.3383045,1
-14780_8131,40.65725413218,-73.90060863238,1,13.0,1,0,2.824655,0
-14780_8133,40.66830060344,-73.90232598846,1,13.0,1,0,1.4763613,0
-14780_8135,40.676569279990005,-73.90076540291,2,10.0,2,0,2.8916252,0
-14780_8138,40.69381780417,-73.90223918152999,3,29.333333333333332,2,0,69.032234,0
-14780_8139,40.69806946743333,-73.90298264633445,9,16.77777777777778,5,0,72.47813,0
-14780_8140,40.702173860818526,-73.90249553669823,34,14.294117647058824,17,4,75.19217,1
-14780_8141,40.706977378602,-73.903146306796,5,17.4,5,1,75.86966,1
-14780_8142,40.71366635713125,-73.90085921212625,8,9.375,5,0,60.281044,0
-14780_8143,40.71596888445166,-73.901531995835,6,15.833333333333334,6,0,52.391945,0
-14780_8144,40.72237840186333,-73.90335999534445,9,25.333333333333332,7,1,14.794403,1
-14780_8145,40.729044489883336,-73.90045423845,3,18.0,1,0,10.210705,0
-14780_8146,40.73144633989,-73.90013311864499,2,34.5,2,0,11.022156,0
-14780_8148,40.74249344257111,-73.90284111434889,9,15.222222222222221,7,1,62.400955,1
-14780_8149,40.74620233810931,-73.90289379884447,29,18.551724137931036,18,3,71.57665,1
-14780_8150,40.752248030055,-73.9031119591825,4,22.5,4,0,78.53496,0
-14780_8152,40.76260770479333,-73.90288147476333,3,26.666666666666668,1,0,44.98773,0
-14780_8153,40.769609306625,-73.90147825414499,2,5.5,2,0,54.58661,0
-14780_8154,40.771790067850006,-73.90315417496599,5,12.6,4,0,64.80245,0
-14780_8155,40.77673568274375,-73.90223356306875,8,14.625,6,0,63.792927,0
-14780_8162,40.81245103648643,-73.90341130006286,14,13.928571428571429,8,0,1.2935709,0
-14780_8163,40.816415306257774,-73.90226271162334,9,17.0,6,0,1.9326352,0
-14780_8164,40.821281432711665,-73.90136472031584,12,12.916666666666666,9,0,2.0033736,0
-14780_8166,40.831626667492856,-73.90210544212428,7,17.857142857142858,7,0,6.5319366,0
-14780_8167,40.83591129742,-73.90289570171501,2,11.0,2,0,7.1323977,0
-14780_8168,40.84310166379,-73.9027161928775,4,9.0,4,0,11.314289,0
-14780_8169,40.847473929326924,-73.90216282410846,13,13.23076923076923,7,0,13.284137,0
-14780_8170,40.8525597818625,-73.903237745795,8,14.75,7,0,17.771065,0
-14780_8171,40.85792491809305,-73.90227623491347,23,18.043478260869566,14,1,35.328953,1
-14780_8172,40.86250059330333,-73.90221028198714,21,13.80952380952381,10,0,40.86975,0
-14780_8173,40.868921012288,-73.90245248992,10,15.0,7,0,38.92237,0
-14780_8174,40.87494412822,-73.90126190827,1,2.0,1,0,46.81164,0
-14780_8175,40.8788699156095,-73.904025707988,20,13.25,11,0,53.324253,0
-14780_8176,40.88367646460611,-73.90143612573833,18,10.277777777777779,12,1,55.6889,1
-14780_8177,40.88751353905,-73.902821486226,5,9.6,2,0,59.617794,0
