grid_id,center_lat,center_lon,n_restaurants,avg_score,cuisine_diversity,n_target,suitability_score,label
-14775_8154,40.77441402977,-73.87729335185,5,5.6,5,1,69.40204,1
-14775_8161,40.80524764679,-73.876412712,1,9.0,1,0,20.219717,0
-14775_8162,40.81035473741,-73.87815162537,1,12.0,1,0,44.95206,0
-14775_8165,40.82827177588319,-73.87735250185023,27,16.68,14,3,69.21848,1
-14775_8166,40.832876820273,-73.8769524237446,5,15.0,4,0,26.195621,0
-14775_8167,40.83984590615629,-73.87675451394314,7,8.857142857142858,6,0,3.7633445,0
-14775_8168,40.8408899694585,-73.879416445421,2,10.5,2,0,4.8986707,0
-14775_8174,40.872831885019124,-73.87840718128517,24,12.916666666666666,11,6,76.31669,1
-14775_8175,40.87759775926263,-73.87755685590813,8,14.875,5,1,69.50895,1
-14775_8176,40.8811485291072,-73.8785689028158,5,17.8,5,0,65.28912,0
-14775_8177,40.88603460438,-73.87874473476,2,37.5,2,0,23.769138,0
-14775_8179,40.895537219313496,-73.876528133981,2,21.0,2,0,2.1249037,0
-14776_8129,40.648037053002994,-73.88198654084,5,6.0,5,0,0.9565524,0
-14776_8131,40.65937383071,-73.883870897222,1,2.0,1,0,0.13187903,0
-14776_8133,40.66640441658158,-73.88274374347843,7,10.285714285714286,6,0,0.27673048,0
-14776_8134,40.672160996535666,-73.88222632632834,3,21.0,2,0,1.3829732,0
-14776_8135,40.67803667289133,-73.88180911984084,6,11.666666666666666,4,0,13.174087,0
-14776_8136,40.6807710203955,-73.88212180653825,4,36.25,3,1,29.917046,1
-14776_8140,40.7020619350926,-73.8819460811741,10,13.9,6,0,4.328273,0
-14776_8146,40.7344870813172,-73.8825530559956,5,21.0,4,0,11.204479,0
-14776_8147,40.737092240311746,-73.88176530338042,12,20.0,9,0,21.798851,0
-14776_8148,40.74265928818456,-73.8825931181115,30,19.0,11,0,46.658176,0
-14776_8149,40.74800072753606,-73.88341135908057,73,14.333333333333334,18,6,76.98341,1
-14776_8150,40.750093101153375,-73.88092585244313,8,14.25,6,0,85.05897,0
-14776_8151,40.75586858901624,-73.88265212970576,38,18.88888888888889,14,2,79.65939,1
-14776_8152,40.7641067308845,-73.88183026401126,4,14.25,4,0,70.51756,0
-14776_8153,40.767168960925,-73.88361362053,1,13.0,1,0,68.17653,0
-14776_8161,40.80965027249733,-73.88078637926533,3,5.666666666666667,3,0,52.88865,0
-14776_8162,40.81245795914,-73.88417715544,1,12.0,1,0,68.25505,0
-14776_8163,40.817653049355,-73.883470796457,1,12.0,1,0,71.561554,0
-14776_8165,40.82811367273183,-73.88140900479216,12,14.5,10,2,67.120705,1
-14776_8166,40.83164917506,-73.88145146771,1,25.0,1,0,30.903685,0
-14776_8167,40.836407668162,-73.8848978301958,5,7.0,5,0,7.333726,0
-14776_8168,40.84322788137775,-73.882813190157,4,12.75,2,0,3.201307,0
-14776_8169,40.846779458166,-73.88360028998234,3,12.666666666666666,3,0,5.3489246,0
-14776_8170,40.851848735259054,-73.88309130271124,17,8.176470588235293,8,0,31.317827,0
-14776_8171,40.8577706364,-73.8839511860676,5,17.2,5,0,76.867065,0
-14776_8173,40.86746347678287,-73.8837632622005,8,22.0,6,0,75.21613,0
-14776_8174,40.874079281502404,-73.8844910211244,5,15.75,5,1,75.56895,1
-14776_8176,40.88139248628371,-73.88244236439967,27,14.777777777777779,16,2,73.75825,1
-14776_8178,40.894861069039,-73.882162990185,1,9.0,1,0,2.2205775,0
-14777_8126,40.633246602064226,-73.88884843191234,9,11.142857142857142,7,0,0.94879085,0
-14777_8130,40.653423309795336,-73.88677885851634,3,7.0,2,0,0.7853061,0
-14777_8131,40.65666013011693,-73.8882692762504,15,15.266666666666667,10,0,0.7592129,0
